iteration,r1c1,r1c2,r1c3,r1c5,r1c6,r1c7,r1c9,r1c10,r2c3,r2c5,r2c7,r2c9,r2c10,r3c1,r3c2,r3c3,r3c4,r3c5,r3c7,r3c8,r3c9,r3c10,r4c1,r4c5,r4c9,r4c10,r5c1,r5c2,r5c3,r5c5,r5c6,r5c7,r5c9,r5c10,r6c1,r6c3,r6c7,r6c9,r7c1,r7c3,r7c4,r7c5,r7c7,r7c8,r7c9,r7c10,r8c1,r8c3,r8c5,r8c7,r8c10,r9c1,r9c2,r9c3,r9c5,r9c6,r9c7,r9c8,r9c10,r10c1,r10c3,r10c4,r10c5,r10c7,r10c8,r10c9,r10c10
69,33.915352815132806,34.9641864488394,36.026262931456415,44.31054811547085,43.14517630636986,41.85426083680635,43.720320704780114,42.431304986467694,37.23450903099926,41.960637653003275,40.7195160511301,41.37692096870965,41.30602051980622,39.32655238455499,38.22332516062751,38.32525120278497,39.5661081431624,40.686289697677445,39.542147432551566,39.074566358194566,40.17991992792714,40.66375167285243,40.581612648139156,39.5661081431624,39.81854214749606,41.84471511302216,41.714616229232185,43.14517630636986,44.31054811547085,38.32525120278497,37.23450903099926,36.751859378209296,41.7217520772717,43.23277225401285,40.581612648139156,41.960637653003275,37.769028368364786,40.60265751233178,39.46273629374304,40.686289697677445,39.5661081431624,39.45171832556635,38.85847886045303,38.137514644479424,39.2255615814505,38.111180175379175,38.35781101608504,39.5661081431624,40.548037818855676,40.05180640112727,37.90390802865043,37.263129865775795,37.23450903099927,38.325251202784976,40.02796390693846,41.23634505449386,42.370333587909606,41.470471910854236,38.995820336992395,35.00109244881564,37.28639645729939,37.69996172644523,38.789001080970934,43.77287143467232,42.49493388181433,41.359391728773836,40.101519416904324
70,34.356875524877104,35.40570915858368,36.467785641200706,44.75207082521514,43.586699016114146,42.29578354655064,44.155504941619384,42.86648922330698,37.676031740743554,42.40216036274756,41.16103876087439,41.812105205548924,41.741204756645494,39.76807509429928,38.6648478703718,38.76677391252927,40.00763085290669,41.12781240742174,39.98291137777891,39.509260721840825,40.6146148922917,41.09453785799072,41.02313535788345,40.00763085290669,40.24927989802824,42.275018093969486,42.1561389389765,43.586699016114146,44.75207082521514,38.76677391252927,37.676031740743554,37.18772094025657,42.15205439150114,43.66302687451464,41.02313535788345,42.40216036274756,38.20418287441503,41.032953832640885,39.90425900348734,41.12781240742174,40.00763085290669,39.88681077293784,39.29363402668112,38.567872672115726,39.65592553693277,38.54213850470772,38.79933372582933,40.00763085290669,40.98253449355167,40.48756186904761,38.339663496570765,37.70465257552009,37.67603174074356,38.766773912529274,40.46355213424197,41.67210052241419,42.806089055829936,41.906227378774574,39.431575804912725,35.442615158559924,37.72724841279643,38.13548127796515,39.224554732229464,44.208626902592655,42.93068934973466,41.795147196694174,40.537274884824654
71,34.79398300752395,35.842816641230534,36.90489312384756,45.189178307861994,44.023806498761,42.73289102919748,44.58633733609027,43.297321617777854,38.113139223390405,42.83926784539441,41.598146243521235,42.2429376000198,42.17203715111638,40.20518257694613,39.10195535301865,39.20388139517611,40.44473833555355,41.56491989006859,40.41926773647487,39.939608617619506,41.04496338219808,41.5210204527018,41.460242840530306,40.44473833555355,40.675714589519316,42.70102278582338,42.593246421623334,44.023806498761,45.189178307861994,39.20388139517611,38.113139223390405,37.61922435195572,42.57805842395185,44.08898373649552,41.460242840530306,42.83926784539441,38.63498635826563,41.458951936931804,40.34136648613419,41.56491989006859,40.44473833555355,40.31771703985154,39.7244381634666,38.99393181432967,40.081990541957104,38.968791423377326,39.23644120847619,40.44473833555355,41.412853246703726,40.91895978228874,38.77106140981189,38.14176005816694,38.11313922339041,39.20388139517611,40.894805447104375,42.10349843565532,43.23748696907107,42.3376252920157,39.86297371815385,35.87972264120678,38.16369517810858,38.566672640962835,39.65577685532892,44.64002481583379,43.3620872629758,42.2265451099353,40.96867279806579
72,35.22671941534433,36.27555304905091,37.337629531667936,45.62191471568237,44.45654290658138,43.16562743701786,45.01286140661643,43.723845688304024,38.545875631210784,43.272004253214796,42.030882651341614,42.66946167054597,42.59856122164254,40.637918984766515,39.53469176083904,39.636617802996504,40.877474743373924,41.99765629788897,40.851260583924166,40.365653504989545,41.47100885717749,41.943242446027206,41.892979248350684,40.877474743373924,41.09788920518096,43.12277211946338,43.02598282944371,44.45654290658138,45.62191471568237,39.636617802996504,38.545875631210784,38.046413189705646,42.999807105423116,44.510685765014024,41.892979248350684,43.272004253214796,39.06148232440215,41.88069475528237,40.77410289395458,41.99765629788897,40.877474743373924,40.74446285355446,40.150934775374516,39.4157350084673,40.50379953458299,39.391181939715764,39.669177616296565,40.877474743373924,41.83901949759799,41.34604371639746,39.19814534392061,38.57449646598732,38.545875631210784,39.636617802996504,41.32176514114025,42.53058236976404,43.66457090317979,42.76470922612443,40.290057652262576,36.31245904902716,38.59578047906755,38.99357645233115,40.08270841423955,45.06710874994251,43.78917119708452,42.65362904404403,41.395756732174505
73,35.655128459086505,36.70396209279309,37.766038575410114,46.05032375942456,44.88495195032356,43.59403648076005,45.43512023643734,44.14610451812493,38.974284674952976,43.70041329695697,42.45929169508379,43.091720500366876,43.02082005146345,41.06632802850869,39.96310080458121,40.065026846738675,41.30588378711611,42.42606534163115,41.278933554665024,40.787438408872504,41.89279434222307,42.361246397632264,42.321388292092855,41.30588378711611,41.51584629891246,43.5403085970309,43.45439187318589,44.88495195032356,46.05032375942456,40.065026846738675,38.974284674952976,38.46933059419723,43.41734293797698,44.928175456454376,42.321388292092855,43.70041329695697,39.48371384232825,42.29822478904102,41.202511937696755,42.42606534163115,41.30588378711611,41.16707526419353,40.57316693198713,39.83332476306626,40.92139502405376,39.80935263246973,40.09758666003875,41.30588378711611,42.26106001357238,41.768856811165094,39.62095843868825,39.002905509729494,38.974284674952976,40.065026846738675,41.74447230012504,42.95339546453168,44.087383997947434,43.187522320892064,40.7128707470302,36.74086809276934,39.0235476361817,39.41623320163929,40.50539019357358,45.48992184471015,44.21198429185216,43.07644213881167,41.81856982694215
74,36.07925341239126,37.128087046097846,38.190163528714876,46.47444871272931,45.30907690362832,44.0181614340648,45.853156477960034,44.564140759647636,39.39840962825773,44.124538250261736,42.88341664838856,43.50975674188958,43.438856292986145,41.49045298181345,40.38722575788597,40.48915180004343,41.730008740420864,42.8501902949359,41.70232984689658,41.205005923997426,42.31036243213454,42.77507444209415,42.74551324539762,41.730008740420864,41.92962799958828,43.95367429621026,43.878516826490646,45.30907690362832,46.47444871272931,40.48915180004343,39.39840962825773,38.888019274769846,43.830707999219264,45.341494882806906,42.74551324539762,44.124538250261736,39.90172355091481,42.7115841151079,41.6266368910015,42.8501902949359,41.730008740420864,41.58558247682898,40.99117727225305,40.246743162137705,41.334819095078565,40.223345655095216,40.521711613343506,41.730008740420864,42.67900273961687,42.18744177498506,40.039543402508194,39.42703046303425,39.39840962825773,40.48915180004343,42.162967778416544,43.37198042835164,44.505968961767394,43.606107284712024,41.131455710850176,37.16499304607409,39.44703956556131,39.83468320723486,40.92386277782511,45.90850680853011,44.63056925567212,43.49502710263163,42.23715479076211
75,36.49913711616297,37.54797074986956,38.610047232486586,46.89433241650102,45.728960607400026,44.43804513783652,46.26701235706751,44.977996638755094,39.81829333202943,44.54442195403344,43.303300352160264,43.92361262099705,43.852712172093625,41.91033668558516,40.807109461657674,40.90903550381514,42.14989244419257,43.27007399870762,42.12149222684224,41.61839821920205,42.723755295819615,43.184768293147165,43.16539694916932,42.14989244419257,42.33927601530255,44.362910874467126,44.29840053026237,45.728960607400026,46.89433241650102,40.90903550381514,39.81829333202943,39.302521513724265,44.23994394653799,45.750685695905766,43.16539694916932,44.54442195403344,40.31555366270555,43.120814390173024,42.04652059477321,43.27007399870762,42.14989244419257,42.0000137002843,41.40500800879286,40.656031869405496,41.74411341207152,40.63320274000497,40.94159531711521,42.14989244419257,43.09287664504587,42.60184088916682,40.45394251668996,39.846914166805966,39.81829333202943,40.90903550381514,42.57729218548126,43.78637954253341,44.920368075949156,44.02050639889379,41.545854825031924,37.5848767498458,39.86629878014122,40.248966595069994,41.33816653302685,46.32290592271187,45.04496836985388,43.90942621681339,42.651553904943874
76,36.91482198289697,37.96365561660355,39.02573209922057,47.31001728323501,46.14464547413402,44.85373000457051,46.67672967738391,45.3877139590715,40.233978198763424,44.960106820767436,43.71898521889426,44.333329941313444,44.26242949241002,42.32602155231915,41.222794328391664,41.32472037054913,42.56557731092657,43.685758865441606,42.53646303306932,42.02765704169115,43.133014680552236,43.590369247885675,43.58108181590333,42.56557731092657,42.744831637571366,44.768059573244564,44.71408539699635,46.14464547413402,47.31001728323501,41.32472037054913,40.233978198763424,39.712879170592416,44.645092021299455,46.15578913162428,43.58108181590333,44.960106820767436,40.72524596817966,43.525956854912344,42.4622054615072,43.685758865441606,42.56557731092657,42.41039901117954,41.81470093216177,41.06123213250294,42.14931922334868,41.03896520277345,41.3572801838492,42.56557731092657,43.50271158556712,43.01209601220676,40.86419763972991,40.262599033539956,40.233978198763424,41.32472037054913,42.98748587231567,44.196634665573356,45.3306231989891,44.43076152193373,41.95610994807188,38.000561616579795,40.28136739116751,40.65912327998113,41.748341590582754,46.733161045751814,45.45522349289383,44.31968133985333,43.06180902798381
77,37.32635000096362,38.375183634670194,39.437260117287224,47.72154530130167,46.556173492200664,45.26525802263716,47.08234982449714,45.79333410618473,40.64550621683007,45.37163483883408,44.130513236960915,44.73895008842668,44.668049639523254,42.737549570385816,41.634322346458326,41.73624838861579,42.97710532899321,44.09728688350826,42.94728418076555,42.43282372125223,43.53818191618836,43.991918190925055,43.99260983396998,42.97710532899321,43.14633574549301,45.16916122211722,45.12561341506301,46.556173492200664,47.72154530130167,41.73624838861579,40.64550621683007,40.11913368636453,45.04619305300233,46.556846014028444,43.99260983396998,45.37163483883408,41.1308418399717,43.92705233814181,42.87373347957387,44.09728688350826,42.97710532899321,42.816769231657666,42.22029741506956,41.46238478712774,42.55047736528294,41.44067394629999,41.76880820191585,42.97710532899321,43.90853817923519,43.41824858401631,41.27035021153945,40.674127051606604,40.64550621683007,41.73624838861579,43.39358891957295,44.60278723738289,45.73677577079864,44.83691409374328,42.36226251988142,38.41208963464645,40.69228710991863,41.065192949177806,42.15442783305984,47.139313617561356,45.861376064703364,44.725833911662875,43.467961599793355
78,37.73376273884959,38.782596372556185,39.8446728551732,48.12895803918765,46.963586230086655,45.67267076052314,47.483913770139246,46.19489805182683,41.05291895471607,45.77904757672007,44.5379259748469,45.14051403406879,45.06961358516536,43.1449623082718,42.04173508434432,42.14366112650176,43.38451806687921,44.504699621394245,43.35399716597281,42.83393917442912,43.93929791933948,44.38945559852107,44.40002257185597,43.38451806687921,43.54382880986671,45.56625624290395,45.533026152948985,46.963586230086655,48.12895803918765,42.14366112650176,41.05291895471607,40.521326087673856,45.443287463390384,46.95389675948895,44.40002257185597,45.77904757672007,41.5323822370495,44.324141260929935,43.281146217459856,44.504699621394245,43.38451806687921,43.21915581945871,42.62183841655846,41.859530261155385,42.94762826641767,41.838369464930196,42.176220939801844,43.38451806687921,44.310387694926106,43.82033963010775,41.6724412576309,41.08153978949259,41.05291895471607,42.14366112650176,43.795641127224464,45.00487828347433,46.13886681689009,45.239005139834724,42.76435356597287,38.819502372532426,41.099099249634264,41.4672150477206,42.55646488174331,47.541404663652806,46.26346711079482,45.127924957754324,43.870052645884805
79,38.137101349356726,39.185934983063305,40.24801146568034,48.53229664969477,47.36692484059378,46.076009371030274,47.88146207632492,46.59244635801251,41.456257565223176,46.1823861872272,44.94126458535401,45.53806234025446,45.46716189135104,43.54830091877893,42.44507369485145,42.5469997370089,43.78785667738633,44.908038231901365,43.75664306977854,43.23104390865384,44.33640319750455,44.78302154264813,44.80336118236308,43.78785667738633,43.937350897270186,45.95938465373955,45.93636476345612,47.36692484059378,48.53229664969477,42.5469997370089,41.456257565223176,40.919496990939805,45.836415270524114,47.34698138075215,44.80336118236308,46.1823861872272,41.92990770885011,44.717263640669316,43.68448482796698,44.908038231901365,43.78785667738633,43.61759076912894,43.019364486139025,42.25270857871156,43.34081195153898,42.23209184853634,42.57955955030898,43.78785667738633,44.70829195210312,44.21840976573829,42.070511393261434,41.48487839999973,41.456257565223176,42.5469997370089,44.19368200560195,45.402948419104874,46.53693695252063,45.63707527546526,43.162423701603394,39.22284098303955,41.50184472762753,41.86522876578938,42.9544920857787,47.93947479928334,46.661537246425354,45.52599509338486,44.26812278151534
80,38.536406573758775,39.58524020746537,40.647316690082384,48.93160187409682,47.76623006499583,46.47531459543232,48.27503489944874,46.986019181136335,41.85556278962524,46.58169141162925,45.340569809756076,45.93163516337828,45.86073471447485,43.94760614318098,42.8443789192535,42.94630496141095,44.18716190178838,45.30734345630342,44.15526256246518,43.62417802633707,44.72953785316043,45.17265569503684,45.20266640676514,44.18716190178838,44.32694167409656,46.34858607310567,46.33566998785817,47.76623006499583,48.93160187409682,42.946304961410945,41.85556278962524,41.31368660646942,46.22561609281171,47.73613949097037,45.20266640676514,46.58169141162925,42.32345839937444,45.106459095107624,44.083790052369025,45.30734345630342,44.18716190178838,44.01210652327069,43.41291576788494,42.64195936420377,43.73006804570765,42.62188078655686,42.978864774711035,44.18716190178838,45.10228323076403,44.612499200012515,42.464600827535655,41.884183624401786,41.85556278962524,42.94630496141095,44.587750767681364,45.7970378533791,46.93102638679485,46.031164709739485,43.55651313587762,39.62214620744162,41.90056406755933,42.25927302756303,43.34854851274199,48.33356423355756,47.055626680699575,45.920084527659085,44.662212215789566
